Run,PTEV,PTES,NumSlots,NumAttributes,Time,ChunkV,Traumatic,ChunkSimilarity,BLL,IMAGINAL-ACTIVATION
14.0,1.0,0.5,6.0,6.0,4800.,.4523,0.0,.3333,0.3,5.0
14.0,1.0,0.5,6.0,6.0,3600.,.4523,0.0,0.5,0.3,5.0
14.0,1.0,0.5,6.0,6.0,2401.,0.0,0.0,0.0,0.3,5.0
14.0,1.0,0.5,6.0,6.0,1201.,0.648,0.0,0.0,0.3,5.0
14.0,1.0,0.5,6.0,6.0,1.1,0.0,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,199200.,.4639,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,198000.,.6806,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,196800.,.1944,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,195600.,.6806,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,194400.,0.669,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,193200.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,192000.,.4429,0.0,.8333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,190800.,.0944,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,189600.,.6657,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,188400.,.6234,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,187200.,.5431,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,186000.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,184800.,.4639,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,183600.,.4639,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,182400.,0.669,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,181200.,.4639,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,180000.,.5156,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,178800.,.5156,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,177600.,.4484,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,176400.,0.167,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,175200.,.6806,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,174000.,0.669,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,172800.,.6234,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,171600.,.0302,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,170400.,0.2,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,169200.,.6225,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,168000.,.0219,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,166800.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,165600.,.6234,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,164400.,.5279,0.0,.8333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,163200.,.1904,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,162000.,.0009,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,160800.,.6225,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,159600.,0.669,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,158400.,.1875,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,157200.,.0219,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,156000.,.4639,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,154800.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,153600.,.6234,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,152400.,.6234,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,151200.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,150000.,.4639,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,148800.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,147600.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,146400.,.6806,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,145200.,.4639,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,144000.,.6806,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,142800.,.6806,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,141600.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,140400.,.0219,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,139200.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,138000.,0.669,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,136800.,.4639,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,135600.,.6225,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,134400.,.5431,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,133200.,0.2,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,132000.,.5431,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,130800.,.0219,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,129600.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,128400.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,127200.,.6225,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,126000.,.5431,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,124800.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,123600.,.0944,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,122400.,.6881,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,121200.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,120000.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,118800.,-.411,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,117600.,.6234,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,116400.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,115200.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,114000.,.0009,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,112800.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,111600.,.6048,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,110400.,.4639,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,109200.,.0302,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,108000.,.4639,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,106800.,.1801,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,105600.,.6234,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,104400.,.1904,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,103200.,.6234,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,102000.,.2257,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,100800.,.4639,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,99600.,.1722,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,98400.,0.2,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,97200.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,96000.,.0009,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,94800.,.4639,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,93600.,0.276,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,92400.,.1904,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,91200.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,90000.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,88800.,.0219,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,87600.,.4639,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,86400.,.1968,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,85200.,.4639,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,84000.,.2257,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,82800.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,81600.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,80400.,.6234,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,79200.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,78000.,-.448,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,76800.,.6234,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,75600.,.1566,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,74400.,.1904,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,73200.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,72000.,.6225,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,70800.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,69600.,.0219,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,68400.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,67200.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,66000.,.0219,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,64800.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,63600.,.5101,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,62400.,-.448,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,61200.,.1968,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,60000.,.4639,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,58800.,0.669,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,57600.,-.159,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,56400.,.4639,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,55200.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,54000.,.6234,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,52800.,.3783,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,51600.,.4639,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,50400.,-.411,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,49200.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,48000.,.5431,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,46800.,.4639,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,45600.,.0219,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,44400.,.1904,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,43200.,.5431,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,42000.,.0219,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,40800.,.1801,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,39600.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,38400.,0.669,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,37200.,.4639,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,36000.,.6234,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,34800.,-1.02,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,33600.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,32400.,.4639,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,31200.,.2257,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,30000.,.6234,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,28800.,-1.25,0.0,.6667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,27600.,-1.02,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,26400.,.6234,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,25200.,.4639,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,24000.,0.669,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,22800.,-.411,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,21600.,.0219,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,20400.,0.669,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,19200.,.6225,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,18000.,.0219,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,16800.,-.734,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,15600.,-.177,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,14400.,.2257,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,13200.,-1.25,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,12000.,-.411,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,10800.,.6225,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,9600.,.0219,0.0,0.5,0.3,5.0
13.0,1.0,0.5,6.0,6.0,8400.,.0219,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,7200.,.0219,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,6000.,.0219,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,4800.,.0219,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,3601.,.2257,0.0,.1667,0.3,5.0
13.0,1.0,0.5,6.0,6.0,2401.,.0219,0.0,.3333,0.3,5.0
13.0,1.0,0.5,6.0,6.0,1201.,0.0,0.0,0.0,0.3,5.0
13.0,1.0,0.5,6.0,6.0,1.1,0.0,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,199200.,.4138,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,198000.,.6775,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,196800.,.3731,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,195600.,.6879,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,194400.,.0188,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,193200.,.3129,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,192000.,.5032,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,190800.,.4866,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,189600.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,188400.,.3261,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,187200.,-.076,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,186000.,.6495,0.0,.8333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,184800.,.4692,0.0,.8333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,183600.,.0188,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,182400.,.6914,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,181200.,.3129,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,180000.,.5032,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,178800.,.5488,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,177600.,.5488,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,176400.,.6208,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,175200.,.6914,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,174000.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,172800.,.6914,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,171600.,.6914,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,170400.,.1843,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,169200.,.5752,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,168000.,.1843,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,166800.,.5752,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,165600.,.1843,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,164400.,.6914,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,163200.,.1843,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,162000.,.6914,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,160800.,.4138,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,159600.,0.667,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,158400.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,157200.,.3731,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,156000.,.1843,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,154800.,.4485,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,153600.,.0349,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,152400.,0.667,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,151200.,.4138,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,150000.,0.667,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,148800.,.6077,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,147600.,.3129,0.0,.8333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,146400.,-0.03,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,145200.,.1843,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,144000.,.1843,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,142800.,.1843,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,141600.,.6228,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,140400.,.5247,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,139200.,.5596,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,138000.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,136800.,.3547,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,135600.,.1008,0.0,.8333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,134400.,.6495,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,133200.,.5752,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,132000.,.0845,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,130800.,.6495,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,129600.,.1843,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,128400.,.4138,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,127200.,.3547,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,126000.,.5247,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,124800.,.6914,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,123600.,.4138,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,122400.,.0349,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,121200.,.4138,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,120000.,.6914,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,118800.,.0378,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,117600.,.1843,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,116400.,.5145,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,115200.,.6879,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,114000.,.1843,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,112800.,.3731,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,111600.,.6077,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,110400.,.5504,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,109200.,-0.03,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,108000.,.4138,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,106800.,.6879,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,105600.,.6914,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,104400.,.5752,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,103200.,.6775,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,102000.,.4138,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,100800.,.5209,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,99600.,.6914,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,98400.,.1448,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,97200.,.1448,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,96000.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,94800.,.4138,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,93600.,.4138,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,92400.,.6914,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,91200.,.1843,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,90000.,.3129,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,88800.,.6775,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,87600.,.1843,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,86400.,.4138,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,85200.,0.667,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,84000.,.6914,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,82800.,.3731,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,81600.,.4138,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,80400.,.3129,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,79200.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,78000.,.1843,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,76800.,.0842,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,75600.,.6914,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,74400.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,73200.,0.667,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,72000.,.6455,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,70800.,-.555,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,69600.,-.072,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,68400.,.6914,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,67200.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,66000.,.4138,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,64800.,.1843,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,63600.,.5032,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,62400.,.1843,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,61200.,.1843,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,60000.,-1.22,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,58800.,.1843,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,57600.,.1843,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,56400.,0.667,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,55200.,-0.03,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,54000.,.1843,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,52800.,.1843,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,51600.,.4138,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,50400.,.0842,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,49200.,.3547,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,48000.,.6495,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,46800.,.3547,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,45600.,0.667,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,44400.,.1843,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,43200.,-.094,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,42000.,.5752,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,40800.,.5752,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,39600.,.1843,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,38400.,.5488,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,37200.,.5488,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,36000.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,34800.,.1843,0.0,0.0,0.3,5.0
12.0,1.0,0.5,6.0,6.0,33600.,-.673,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,32400.,.4138,0.0,0.5,0.3,5.0
12.0,1.0,0.5,6.0,6.0,31200.,.5488,0.0,.1667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,30000.,.4138,0.0,.3333,0.3,5.0
12.0,1.0,0.5,6.0,6.0,28800.,.5488,0.0,.6667,0.3,5.0
12.0,1.0,0.5,6.0,6.0,27600.,.4138,0.0,.3333,0.3,5.0
